=== Font Debug Output (PID: 84546) ===
Total fonts: 977

 191: Hiragino Mincho ProN | /System/Library/Fonts/ヒラギノ明朝 ProN.ttc | idx=0 | Normal-300-FontStretch(1000)
 192: Hiragino Mincho Pro | /System/Library/Fonts/ヒラギノ明朝 ProN.ttc | idx=1 | Normal-300-FontStretch(1000)
 193: Hiragino Mincho ProN | /System/Library/Fonts/ヒラギノ明朝 ProN.ttc | idx=2 | Normal-600-FontStretch(1000)
 194: Hiragino Mincho Pro | /System/Library/Fonts/ヒラギノ明朝 ProN.ttc | idx=3 | Normal-600-FontStretch(1000)
 195: Noto Sans Lepcha | /System/Library/Fonts/Supplemental/NotoSansLepcha-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 196: Al Bayan | /System/Library/Fonts/Supplemental/AlBayan.ttc | idx=0 | Normal-400-FontStretch(1000)
 197: Al Bayan PUA | /System/Library/Fonts/Supplemental/AlBayan.ttc | idx=1 | Normal-400-FontStretch(1000)
 198: Al Bayan | /System/Library/Fonts/Supplemental/AlBayan.ttc | idx=2 | Normal-700-FontStretch(1000)
 199: Al Bayan PUA | /System/Library/Fonts/Supplemental/AlBayan.ttc | idx=3 | Normal-700-FontStretch(1000)
 200: Webdings | /System/Library/Fonts/Supplemental/Webdings.ttf | idx=0 | Normal-400-FontStretch(1000)
 201: Noto Sans Mandaic | /System/Library/Fonts/Supplemental/NotoSansMandaic-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 202: Rockwell | /System/Library/Fonts/Supplemental/Rockwell.ttc | idx=0 | Normal-400-FontStretch(1000)
 203: Rockwell | /System/Library/Fonts/Supplemental/Rockwell.ttc | idx=1 | Italic-400-FontStretch(1000)
 204: Rockwell | /System/Library/Fonts/Supplemental/Rockwell.ttc | idx=2 | Normal-700-FontStretch(1000)
 205: Rockwell | /System/Library/Fonts/Supplemental/Rockwell.ttc | idx=3 | Italic-700-FontStretch(1000)
 206: Zapfino | /System/Library/Fonts/Supplemental/Zapfino.ttf | idx=0 | Italic-400-FontStretch(1000)
 207: Noto Sans CaucAlban | /System/Library/Fonts/Supplemental/NotoSansCaucasianAlbanian-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 208: Trebuchet MS | /System/Library/Fonts/Supplemental/Trebuchet MS Italic.ttf | idx=0 | Italic-400-FontStretch(1000)
 209: Noto Sans OldHung | /System/Library/Fonts/Supplemental/NotoSansOldHungarian-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 210: Georgia | /System/Library/Fonts/Supplemental/Georgia.ttf | idx=0 | Normal-400-FontStretch(1000)
 211: Savoye LET | /System/Library/Fonts/Supplemental/Savoye LET.ttc | idx=0 | Normal-400-FontStretch(1000)
 212: Savoye LET CC. | /System/Library/Fonts/Supplemental/Savoye LET.ttc | idx=1 | Normal-400-FontStretch(1000)
 213: PT Sans | /System/Library/Fonts/Supplemental/PTSans.ttc | idx=0 | Normal-400-FontStretch(1000)
 214: PT Sans | /System/Library/Fonts/Supplemental/PTSans.ttc | idx=1 | Italic-400-FontStretch(1000)
 215: PT Sans | /System/Library/Fonts/Supplemental/PTSans.ttc | idx=2 | Normal-700-FontStretch(750)
 216: PT Sans | /System/Library/Fonts/Supplemental/PTSans.ttc | idx=3 | Normal-400-FontStretch(750)
 217: PT Sans Caption | /System/Library/Fonts/Supplemental/PTSans.ttc | idx=4 | Normal-700-FontStretch(1000)
 218: PT Sans Caption | /System/Library/Fonts/Supplemental/PTSans.ttc | idx=5 | Normal-400-FontStretch(1000)
 219: PT Sans | /System/Library/Fonts/Supplemental/PTSans.ttc | idx=6 | Italic-700-FontStretch(1000)
 220: PT Sans | /System/Library/Fonts/Supplemental/PTSans.ttc | idx=7 | Normal-700-FontStretch(1000)
 221: Noto Sans Saurashtra | /System/Library/Fonts/Supplemental/NotoSansSaurashtra-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 222: Noto Sans Multani | /System/Library/Fonts/Supplemental/NotoSansMultani-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 223: Noto Sans Hatran | /System/Library/Fonts/Supplemental/NotoSansHatran-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 224: Verdana | /System/Library/Fonts/Supplemental/Verdana Bold.ttf | idx=0 | Normal-700-FontStretch(1000)
 225: Bodoni 72 Smallcaps | /System/Library/Fonts/Supplemental/Bodoni 72 Smallcaps Book.ttf | idx=0 | Normal-400-FontStretch(1000)
 226: Noto Sans InsPahlavi | /System/Library/Fonts/Supplemental/NotoSansInscriptionalPahlavi-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 227: Noto Sans Hanunoo | /System/Library/Fonts/Supplemental/NotoSansHanunoo-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 228: Times New Roman | /System/Library/Fonts/Supplemental/Times New Roman Bold Italic.ttf | idx=0 | Italic-700-FontStretch(1000)
 229: Sukhumvit Set | /System/Library/Fonts/Supplemental/SukhumvitSet.ttc | idx=0 | Normal-250-FontStretch(1000)
 230: Sukhumvit Set | /System/Library/Fonts/Supplemental/SukhumvitSet.ttc | idx=1 | Normal-300-FontStretch(1000)
 231: Sukhumvit Set | /System/Library/Fonts/Supplemental/SukhumvitSet.ttc | idx=2 | Normal-400-FontStretch(1000)
 232: Sukhumvit Set | /System/Library/Fonts/Supplemental/SukhumvitSet.ttc | idx=3 | Normal-500-FontStretch(1000)
 233: Sukhumvit Set | /System/Library/Fonts/Supplemental/SukhumvitSet.ttc | idx=4 | Normal-600-FontStretch(1000)
 234: Sukhumvit Set | /System/Library/Fonts/Supplemental/SukhumvitSet.ttc | idx=5 | Normal-700-FontStretch(1000)
 235: Silom | /System/Library/Fonts/Supplemental/Silom.ttf | idx=0 | Normal-400-FontStretch(1000)
 236: Noto Sans Bhaiksuki | /System/Library/Fonts/Supplemental/NotoSansBhaiksuki-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 237: Noto Sans Cham | /System/Library/Fonts/Supplemental/NotoSansCham-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 238: Noto Sans Manichaean | /System/Library/Fonts/Supplemental/NotoSansManichaean-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 239: Noto Sans NKo | /System/Library/Fonts/Supplemental/NotoSansNKo-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 240: Verdana | /System/Library/Fonts/Supplemental/Verdana Italic.ttf | idx=0 | Italic-400-FontStretch(1000)
 241: Noto Sans Kayah Li | /System/Library/Fonts/Supplemental/NotoSansKayahLi-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 242: Noto Sans Osage | /System/Library/Fonts/Supplemental/NotoSansOsage-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 243: Nadeem | /System/Library/Fonts/Supplemental/Nadeem.ttc | idx=0 | Normal-400-FontStretch(1000)
 244: Nadeem PUA | /System/Library/Fonts/Supplemental/Nadeem.ttc | idx=1 | Normal-400-FontStretch(1000)
 245: Noto Sans Adlam | /System/Library/Fonts/Supplemental/NotoSansAdlam-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 246: KufiStandardGK | /System/Library/Fonts/Supplemental/KufiStandardGK.ttc | idx=0 | Normal-400-FontStretch(1000)
 247: KufiStandardGK PUA | /System/Library/Fonts/Supplemental/KufiStandardGK.ttc | idx=1 | Normal-400-FontStretch(1000)
 248: Noto Sans Pahawh Hmong | /System/Library/Fonts/Supplemental/NotoSansPahawhHmong-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 249: Times New Roman | /System/Library/Fonts/Supplemental/Times New Roman Italic.ttf | idx=0 | Italic-400-FontStretch(1000)
 250: Noto Sans Mro | /System/Library/Fonts/Supplemental/NotoSansMro-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 251: Noto Sans CanAborig | /System/Library/Fonts/Supplemental/NotoSansCanadianAboriginal-Regular.otf | idx=0 | Normal-400-FontStretch(1000)
 252: Noto Sans Avestan | /System/Library/Fonts/Supplemental/NotoSansAvestan-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 253: Bradley Hand | /System/Library/Fonts/Supplemental/Bradley Hand Bold.ttf | idx=0 | Normal-700-FontStretch(1000)
 254: Noto Sans Miao | /System/Library/Fonts/Supplemental/NotoSansMiao-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 255: Arial | /System/Library/Fonts/Supplemental/Arial Narrow Italic.ttf | idx=0 | Italic-400-FontStretch(750)
 256: Noto Sans Bassa Vah | /System/Library/Fonts/Supplemental/NotoSansBassaVah-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 257: STIXGeneral | /System/Library/Fonts/Supplemental/STIXGeneralItalic.otf | idx=0 | Italic-400-FontStretch(1000)
 258: Noto Sans Syriac | /System/Library/Fonts/Supplemental/NotoSansSyriac-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 259: Noto Sans Mende Kikakui | /System/Library/Fonts/Supplemental/NotoSansMendeKikakui-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 260: Kannada Sangam MN | /System/Library/Fonts/Supplemental/Kannada Sangam MN.ttc | idx=0 | Normal-400-FontStretch(1000)
 261: Kannada Sangam MN | /System/Library/Fonts/Supplemental/Kannada Sangam MN.ttc | idx=1 | Normal-400-FontStretch(1000)
 262: Papyrus | /System/Library/Fonts/Supplemental/Papyrus.ttc | idx=0 | Normal-400-FontStretch(750)
 263: Papyrus | /System/Library/Fonts/Supplemental/Papyrus.ttc | idx=1 | Normal-400-FontStretch(1000)
 264: Seravek | /System/Library/Fonts/Supplemental/Seravek.ttc | idx=0 | Normal-400-FontStretch(1000)
 265: Seravek | /System/Library/Fonts/Supplemental/Seravek.ttc | idx=1 | Italic-400-FontStretch(1000)
 266: Seravek | /System/Library/Fonts/Supplemental/Seravek.ttc | idx=2 | Italic-500-FontStretch(1000)
 267: Seravek | /System/Library/Fonts/Supplemental/Seravek.ttc | idx=3 | Normal-500-FontStretch(1000)
 268: Seravek | /System/Library/Fonts/Supplemental/Seravek.ttc | idx=4 | Italic-300-FontStretch(1000)
 269: Seravek | /System/Library/Fonts/Supplemental/Seravek.ttc | idx=5 | Normal-300-FontStretch(1000)
 270: Seravek | /System/Library/Fonts/Supplemental/Seravek.ttc | idx=6 | Italic-250-FontStretch(1000)
 271: Seravek | /System/Library/Fonts/Supplemental/Seravek.ttc | idx=7 | Normal-250-FontStretch(1000)
 272: Seravek | /System/Library/Fonts/Supplemental/Seravek.ttc | idx=8 | Italic-700-FontStretch(1000)
 273: Seravek | /System/Library/Fonts/Supplemental/Seravek.ttc | idx=9 | Normal-700-FontStretch(1000)
 274: AppleGothic | /System/Library/Fonts/Supplemental/AppleGothic.ttf | idx=0 | Normal-400-FontStretch(1000)
 275: Iowan Old Style | /System/Library/Fonts/Supplemental/Iowan Old Style.ttc | idx=0 | Normal-400-FontStretch(1000)
 276: Iowan Old Style | /System/Library/Fonts/Supplemental/Iowan Old Style.ttc | idx=1 | Normal-700-FontStretch(1000)
 277: Iowan Old Style | /System/Library/Fonts/Supplemental/Iowan Old Style.ttc | idx=2 | Italic-400-FontStretch(1000)
 278: Iowan Old Style | /System/Library/Fonts/Supplemental/Iowan Old Style.ttc | idx=3 | Italic-700-FontStretch(1000)
 279: Iowan Old Style | /System/Library/Fonts/Supplemental/Iowan Old Style.ttc | idx=4 | Normal-900-FontStretch(1000)
 280: Iowan Old Style | /System/Library/Fonts/Supplemental/Iowan Old Style.ttc | idx=5 | Italic-900-FontStretch(1000)
 281: Iowan Old Style | /System/Library/Fonts/Supplemental/Iowan Old Style.ttc | idx=6 | Normal-400-FontStretch(1000)
 282: STIX Two Text | /System/Library/Fonts/Supplemental/STIXTwoText-Italic.ttf | idx=0 | Italic-400-FontStretch(1000)
 283: Noto Sans Lydian | /System/Library/Fonts/Supplemental/NotoSansLydian-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 284: DIN | /System/Library/Fonts/Supplemental/DIN Condensed Bold.ttf | idx=0 | Normal-700-FontStretch(750)
 285: Noto Sans Chakma | /System/Library/Fonts/Supplemental/NotoSansChakma-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 286: Noto Sans Nabataean | /System/Library/Fonts/Supplemental/NotoSansNabataean-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 287: Kailasa | /System/Library/Fonts/Supplemental/Kailasa.ttc | idx=0 | Normal-400-FontStretch(1000)
 288: Kailasa | /System/Library/Fonts/Supplemental/Kailasa.ttc | idx=1 | Normal-400-FontStretch(1000)
 289: Charter | /System/Library/Fonts/Supplemental/Charter.ttc | idx=0 | Normal-400-FontStretch(1000)
 290: Charter | /System/Library/Fonts/Supplemental/Charter.ttc | idx=1 | Italic-400-FontStretch(1000)
 291: Charter | /System/Library/Fonts/Supplemental/Charter.ttc | idx=2 | Italic-700-FontStretch(1000)
 292: Charter | /System/Library/Fonts/Supplemental/Charter.ttc | idx=3 | Normal-700-FontStretch(1000)
 293: Charter | /System/Library/Fonts/Supplemental/Charter.ttc | idx=4 | Italic-900-FontStretch(1000)
 294: Charter | /System/Library/Fonts/Supplemental/Charter.ttc | idx=5 | Normal-900-FontStretch(1000)
 295: Noto Serif Hmong Nyiakeng | /System/Library/Fonts/Supplemental/NotoSerifNyiakengPuachueHmong-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 296: Farisi | /System/Library/Fonts/Supplemental/Farisi.ttf | idx=0 | Normal-400-FontStretch(1000)
 297: Arial | /System/Library/Fonts/Supplemental/Arial Bold.ttf | idx=0 | Normal-700-FontStretch(1000)
 298: Trebuchet MS | /System/Library/Fonts/Supplemental/Trebuchet MS.ttf | idx=0 | Normal-400-FontStretch(1000)
 299: Mishafi | /System/Library/Fonts/Supplemental/Mishafi.ttf | idx=0 | Normal-400-FontStretch(1000)
 300: Noto Sans Duployan | /System/Library/Fonts/Supplemental/NotoSansDuployan-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 301: Academy Engraved LET | /System/Library/Fonts/Supplemental/Academy Engraved LET Fonts.ttf | idx=0 | Normal-400-FontStretch(1000)
 302: Noto Sans SoraSomp | /System/Library/Fonts/Supplemental/NotoSansSoraSompeng-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 303: Marion | /System/Library/Fonts/Supplemental/Marion.ttc | idx=0 | Normal-400-FontStretch(1000)
 304: Marion | /System/Library/Fonts/Supplemental/Marion.ttc | idx=1 | Italic-400-FontStretch(1000)
 305: Marion | /System/Library/Fonts/Supplemental/Marion.ttc | idx=2 | Normal-700-FontStretch(1000)
 306: Trattatello | /System/Library/Fonts/Supplemental/Trattatello.ttf | idx=0 | Normal-400-FontStretch(1000)
 307: Sinhala MN | /System/Library/Fonts/Supplemental/Sinhala MN.ttc | idx=0 | Normal-400-FontStretch(1000)
 308: Sinhala MN | /System/Library/Fonts/Supplemental/Sinhala MN.ttc | idx=1 | Normal-400-FontStretch(1000)
 309: Noto Sans Rejang | /System/Library/Fonts/Supplemental/NotoSansRejang-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 310: Noto Sans Ugaritic | /System/Library/Fonts/Supplemental/NotoSansUgaritic-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 311: Corsiva Hebrew | /System/Library/Fonts/Supplemental/Corsiva.ttc | idx=0 | Normal-400-FontStretch(1000)
 312: Corsiva Hebrew | /System/Library/Fonts/Supplemental/Corsiva.ttc | idx=1 | Normal-400-FontStretch(1000)
 313: Noto Sans Lycian | /System/Library/Fonts/Supplemental/NotoSansLycian-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 314: Big Caslon | /System/Library/Fonts/Supplemental/BigCaslon.ttf | idx=0 | Normal-500-FontStretch(1000)
 315: Noto Sans WarangCiti | /System/Library/Fonts/Supplemental/NotoSansWarangCiti-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 316: Courier New | /System/Library/Fonts/Supplemental/Courier New Bold.ttf | idx=0 | Normal-700-FontStretch(1000)
 317: Noto Sans HanifiRohg | /System/Library/Fonts/Supplemental/NotoSansHanifiRohingya-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 318: Noto Sans Tirhuta | /System/Library/Fonts/Supplemental/NotoSansTirhuta-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 319: Al Nile | /System/Library/Fonts/Supplemental/Al Nile.ttc | idx=0 | Normal-400-FontStretch(1000)
 320: Al Nile PUA | /System/Library/Fonts/Supplemental/Al Nile.ttc | idx=1 | Normal-400-FontStretch(1000)
 321: Al Nile | /System/Library/Fonts/Supplemental/Al Nile.ttc | idx=2 | Normal-700-FontStretch(1000)
 322: Al Nile PUA | /System/Library/Fonts/Supplemental/Al Nile.ttc | idx=3 | Normal-700-FontStretch(1000)
 323: STIXIntegralsUpSm | /System/Library/Fonts/Supplemental/STIXIntUpSmReg.otf | idx=0 | Normal-400-FontStretch(1000)
 324: Superclarendon | /System/Library/Fonts/Supplemental/SuperClarendon.ttc | idx=0 | Normal-400-FontStretch(1000)
 325: Superclarendon | /System/Library/Fonts/Supplemental/SuperClarendon.ttc | idx=1 | Italic-400-FontStretch(1000)
 326: Superclarendon | /System/Library/Fonts/Supplemental/SuperClarendon.ttc | idx=2 | Italic-300-FontStretch(1000)
 327: Superclarendon | /System/Library/Fonts/Supplemental/SuperClarendon.ttc | idx=3 | Normal-300-FontStretch(1000)
 328: Superclarendon | /System/Library/Fonts/Supplemental/SuperClarendon.ttc | idx=4 | Italic-700-FontStretch(1000)
 329: Superclarendon | /System/Library/Fonts/Supplemental/SuperClarendon.ttc | idx=5 | Normal-700-FontStretch(1000)
 330: Superclarendon | /System/Library/Fonts/Supplemental/SuperClarendon.ttc | idx=6 | Italic-900-FontStretch(1000)
 331: Superclarendon | /System/Library/Fonts/Supplemental/SuperClarendon.ttc | idx=7 | Normal-900-FontStretch(1000)
 332: Baghdad | /System/Library/Fonts/Supplemental/Baghdad.ttc | idx=0 | Normal-400-FontStretch(1000)
 333: Baghdad PUA | /System/Library/Fonts/Supplemental/Baghdad.ttc | idx=1 | Normal-400-FontStretch(1000)
 334: STIXGeneral | /System/Library/Fonts/Supplemental/STIXGeneral.otf | idx=0 | Normal-400-FontStretch(1000)
 335: Athelas | /System/Library/Fonts/Supplemental/Athelas.ttc | idx=0 | Normal-400-FontStretch(1000)
 336: Athelas | /System/Library/Fonts/Supplemental/Athelas.ttc | idx=1 | Italic-400-FontStretch(1000)
 337: Athelas | /System/Library/Fonts/Supplemental/Athelas.ttc | idx=2 | Italic-700-FontStretch(1000)
 338: Athelas | /System/Library/Fonts/Supplemental/Athelas.ttc | idx=3 | Normal-700-FontStretch(1000)
 339: STIXIntegralsUpD | /System/Library/Fonts/Supplemental/STIXIntUpDBol.otf | idx=0 | Normal-700-FontStretch(1000)
 340: American Typewriter | /System/Library/Fonts/Supplemental/AmericanTypewriter.ttc | idx=0 | Normal-400-FontStretch(1000)
 341: American Typewriter | /System/Library/Fonts/Supplemental/AmericanTypewriter.ttc | idx=1 | Normal-300-FontStretch(1000)
 342: American Typewriter | /System/Library/Fonts/Supplemental/AmericanTypewriter.ttc | idx=2 | Normal-700-FontStretch(1000)
 343: American Typewriter | /System/Library/Fonts/Supplemental/AmericanTypewriter.ttc | idx=3 | Normal-600-FontStretch(1000)
 344: American Typewriter | /System/Library/Fonts/Supplemental/AmericanTypewriter.ttc | idx=4 | Normal-400-FontStretch(750)
 345: American Typewriter | /System/Library/Fonts/Supplemental/AmericanTypewriter.ttc | idx=5 | Normal-700-FontStretch(750)
 346: American Typewriter | /System/Library/Fonts/Supplemental/AmericanTypewriter.ttc | idx=6 | Normal-300-FontStretch(750)
 347: Lao Sangam MN | /System/Library/Fonts/Supplemental/Lao Sangam MN.ttf | idx=0 | Normal-400-FontStretch(1000)
 348: Noto Sans Tai Le | /System/Library/Fonts/Supplemental/NotoSansTaiLe-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 349: Noto Sans Thaana | /System/Library/Fonts/Supplemental/NotoSansThaana-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 350: Luminari | /System/Library/Fonts/Supplemental/Luminari.ttf | idx=0 | Normal-400-FontStretch(1000)
 351: STIXVariants | /System/Library/Fonts/Supplemental/STIXVar.otf | idx=0 | Normal-400-FontStretch(1000)
 352: Malayalam MN | /System/Library/Fonts/Supplemental/Malayalam MN.ttc | idx=0 | Normal-400-FontStretch(1000)
 353: Malayalam MN | /System/Library/Fonts/Supplemental/Malayalam MN.ttc | idx=1 | Normal-400-FontStretch(1000)
 354: STIXSizeOneSym | /System/Library/Fonts/Supplemental/STIXSizOneSymBol.otf | idx=0 | Normal-700-FontStretch(1000)
 355: Muna | /System/Library/Fonts/Supplemental/Muna.ttc | idx=0 | Normal-400-FontStretch(1000)
 356: Muna PUA | /System/Library/Fonts/Supplemental/Muna.ttc | idx=1 | Normal-400-FontStretch(1000)
 357: Muna | /System/Library/Fonts/Supplemental/Muna.ttc | idx=2 | Normal-700-FontStretch(1000)
 358: Muna PUA | /System/Library/Fonts/Supplemental/Muna.ttc | idx=3 | Normal-700-FontStretch(1000)
 359: Muna | /System/Library/Fonts/Supplemental/Muna.ttc | idx=4 | Normal-900-FontStretch(1000)
 360: Muna PUA | /System/Library/Fonts/Supplemental/Muna.ttc | idx=5 | Normal-900-FontStretch(1000)
 361: Times New Roman | /System/Library/Fonts/Supplemental/Times New Roman.ttf | idx=0 | Normal-400-FontStretch(1000)
 362: Brush Script MT | /System/Library/Fonts/Supplemental/Brush Script.ttf | idx=0 | Italic-400-FontStretch(1000)
 363: Bodoni 72 Oldstyle | /System/Library/Fonts/Supplemental/Bodoni 72 OS.ttc | idx=0 | Normal-400-FontStretch(1000)
 364: Bodoni 72 Oldstyle | /System/Library/Fonts/Supplemental/Bodoni 72 OS.ttc | idx=1 | Italic-400-FontStretch(1000)
 365: Bodoni 72 Oldstyle | /System/Library/Fonts/Supplemental/Bodoni 72 OS.ttc | idx=2 | Normal-700-FontStretch(1000)
 366: Myanmar MN | /System/Library/Fonts/Supplemental/Myanmar MN.ttc | idx=0 | Normal-400-FontStretch(1000)
 367: Myanmar MN | /System/Library/Fonts/Supplemental/Myanmar MN.ttc | idx=1 | Normal-400-FontStretch(1000)
 368: Noto Sans Javanese | /System/Library/Fonts/Supplemental/NotoSansJavanese-Regular.otf | idx=0 | Normal-400-FontStretch(1000)
 369: Georgia | /System/Library/Fonts/Supplemental/Georgia Italic.ttf | idx=0 | Italic-400-FontStretch(1000)
 370: Courier New | /System/Library/Fonts/Supplemental/Courier New Italic.ttf | idx=0 | Italic-400-FontStretch(1000)
 371: Telugu MN | /System/Library/Fonts/Supplemental/Telugu MN.ttc | idx=0 | Normal-400-FontStretch(1000)
 372: Telugu MN | /System/Library/Fonts/Supplemental/Telugu MN.ttc | idx=1 | Normal-400-FontStretch(1000)
 373: Myanmar Sangam MN | /System/Library/Fonts/Supplemental/Myanmar Sangam MN.ttc | idx=0 | Normal-400-FontStretch(1000)
 374: Myanmar Sangam MN | /System/Library/Fonts/Supplemental/Myanmar Sangam MN.ttc | idx=1 | Normal-400-FontStretch(1000)
 375: Chalkduster | /System/Library/Fonts/Supplemental/Chalkduster.ttf | idx=0 | Normal-400-FontStretch(1000)
 376: STIXIntegralsUpSm | /System/Library/Fonts/Supplemental/STIXIntUpSmBol.otf | idx=0 | Normal-700-FontStretch(1000)
 377: STIXIntegralsUpD | /System/Library/Fonts/Supplemental/STIXIntUpDReg.otf | idx=0 | Normal-400-FontStretch(1000)
 378: Noto Sans Sundanese | /System/Library/Fonts/Supplemental/NotoSansSundanese-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 379: Devanagari Sangam MN | /System/Library/Fonts/Supplemental/Devanagari Sangam MN.ttc | idx=0 | Normal-400-FontStretch(1000)
 380: Devanagari Sangam MN | /System/Library/Fonts/Supplemental/Devanagari Sangam MN.ttc | idx=1 | Normal-700-FontStretch(1000)
 381: Phosphate | /System/Library/Fonts/Supplemental/Phosphate.ttc | idx=0 | Normal-400-FontStretch(1000)
 382: Phosphate | /System/Library/Fonts/Supplemental/Phosphate.ttc | idx=1 | Normal-400-FontStretch(1000)
 383: Apple Chancery | /System/Library/Fonts/Supplemental/Apple Chancery.ttf | idx=0 | Normal-100-FontStretch(1000)
 384: AppleMyungjo | /System/Library/Fonts/Supplemental/AppleMyungjo.ttf | idx=0 | Normal-400-FontStretch(1000)
 385: STIXSizeOneSym | /System/Library/Fonts/Supplemental/STIXSizOneSymReg.otf | idx=0 | Normal-400-FontStretch(1000)
 386: Noto Sans Ol Chiki | /System/Library/Fonts/Supplemental/NotoSansOlChiki-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 387: Noto Sans Gunjala Gondi | /System/Library/Fonts/Supplemental/NotoSansGunjalaGondi-Regular.otf | idx=0 | Normal-400-FontStretch(1000)
 388: Futura | /System/Library/Fonts/Supplemental/Futura.ttc | idx=0 | Normal-500-FontStretch(1000)
 389: Futura | /System/Library/Fonts/Supplemental/Futura.ttc | idx=1 | Italic-500-FontStretch(1000)
 390: Futura | /System/Library/Fonts/Supplemental/Futura.ttc | idx=2 | Normal-700-FontStretch(1000)
 391: Futura | /System/Library/Fonts/Supplemental/Futura.ttc | idx=3 | Normal-500-FontStretch(750)
 392: Futura | /System/Library/Fonts/Supplemental/Futura.ttc | idx=4 | Normal-800-FontStretch(750)
 393: Noto Sans Carian | /System/Library/Fonts/Supplemental/NotoSansCarian-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 394: Copperplate | /System/Library/Fonts/Supplemental/Copperplate.ttc | idx=0 | Normal-400-FontStretch(1000)
 395: Copperplate | /System/Library/Fonts/Supplemental/Copperplate.ttc | idx=1 | Normal-300-FontStretch(1000)
 396: Copperplate | /System/Library/Fonts/Supplemental/Copperplate.ttc | idx=2 | Normal-700-FontStretch(1000)
 397: PT Mono | /System/Library/Fonts/Supplemental/PTMono.ttc | idx=0 | Normal-700-FontStretch(1000)
 398: PT Mono | /System/Library/Fonts/Supplemental/PTMono.ttc | idx=1 | Normal-400-FontStretch(1000)
 399: Thonburi | /System/Library/Fonts/Supplemental/Thonburi.ttc | idx=0 | Normal-400-FontStretch(1000)
 400: Thonburi | /System/Library/Fonts/Supplemental/Thonburi.ttc | idx=1 | Normal-700-FontStretch(1000)
 401: Thonburi | /System/Library/Fonts/Supplemental/Thonburi.ttc | idx=2 | Normal-300-FontStretch(1000)
 402: Farah | /System/Library/Fonts/Supplemental/Farah.ttc | idx=0 | Normal-400-FontStretch(1000)
 403: Farah PUA | /System/Library/Fonts/Supplemental/Farah.ttc | idx=1 | Normal-400-FontStretch(1000)
 404: Noto Sans Nag Mundari | /System/Library/Fonts/Supplemental/NotoSansNagMundari-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 405: Arial | /System/Library/Fonts/Supplemental/Arial Narrow Bold Italic.ttf | idx=0 | Italic-700-FontStretch(750)
 406: Malayalam Sangam MN | /System/Library/Fonts/Supplemental/Malayalam Sangam MN.ttc | idx=0 | Normal-400-FontStretch(1000)
 407: Malayalam Sangam MN | /System/Library/Fonts/Supplemental/Malayalam Sangam MN.ttc | idx=1 | Normal-700-FontStretch(1000)
 408: Noto Sans Modi | /System/Library/Fonts/Supplemental/NotoSansModi-Regular.ttf | idx=0 | Normal-400-FontStretch(1000)
 409: Chalkboard SE | /System/Library/Fonts/Supplemental/ChalkboardSE.ttc | idx=0 | Normal-400-FontStretch(1000)
 410: Chalkboard SE | /System/Library/Fonts/Supplemental/ChalkboardSE.ttc | idx=1 | Normal-400-FontStretch(1000)
